bldg_id,in.representative_income,in.sqft..ft2,in.bedrooms,in.cec_climate_zone,in.city,in.clothes_washer,in.clothes_washer_presence,in.door_area,in.geometry_floor_area,in.geometry_floor_area_bin,in.geometry_stories,in.geometry_stories_low_rise,in.heating_fuel,in.hot_water_distribution,in.vacancy_status,in.usage_level,in.water_heater_efficiency,in.water_heater_fuel,in.water_heater_in_unit,in.water_heater_location,in.utility_bill_electricity_marginal_rates,in.utility_bill_fuel_oil_marginal_rates,in.utility_bill_natural_gas_fixed_charges,in.utility_bill_natural_gas_marginal_rates,out.emissions_reduction.total.aer_mid_case_avg..co2e_kg
440808,248508.0,881.0,3,3,5.0,1.0,1.0,20.0,874.5,749.5,2,2,1.0,0.0,0.0,0.0,5.0,1.0,1.0,5.0,0.266971414,3.741846154,4.95,1.964713414,632.5844551257
441414,106239.0,854.0,1,3,5.0,0.0,0.0,20.0,874.5,749.5,3,3,2.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.266971414,3.741846154,4.95,1.964713414,274.2963779864
441564,329307.0,3310.0,3,3,5.0,1.0,1.0,20.0,3499.5,3249.5,1,1,2.0,0.0,0.0,0.0,4.0,1.0,1.0,4.0,0.266971414,3.741846154,4.95,1.964713414,2125.7742497761
441647,17411.0,1228.0,3,3,0.0,2.0,1.0,20.0,1249.5,749.5,1,1,2.0,0.0,0.0,0.0,4.0,1.0,1.0,4.0,0.266971414,3.741846154,4.95,1.964713414,1411.9922244967
441774,89642.0,854.0,2,3,5.0,0.0,0.0,20.0,874.5,749.5,1,1,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.266971414,3.741846154,4.95,1.964713414,95.3814035636
442495,133264.0,1678.0,3,3,5.0,2.0,1.0,20.0,1749.5,1999.5,1,1,2.0,0.0,0.0,1.0,4.0,1.0,1.0,4.0,0.266971414,3.741846154,4.95,1.964713414,658.008307464198
442705,144404.0,623.0,1,3,4.0,2.0,1.0,20.0,624.5,749.5,1,1,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.266971414,3.741846154,4.95,1.964713414,132.0770262966
442715,38789.0,1228.0,3,3,4.0,2.0,1.0,20.0,1249.5,749.5,1,1,2.0,0.0,0.0,2.0,4.0,1.0,1.0,2.0,0.266971414,3.741846154,4.95,1.964713414,863.957387139
443111,75155.0,1138.0,3,3,5.0,0.0,0.0,20.0,1249.5,749.5,2,2,1.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.266971414,3.741846154,4.95,1.964713414,960.1688647397
444216,91750.0,1698.0,3,3,0.0,1.0,1.0,20.0,1749.5,1999.5,1,1,2.0,0.0,0.0,1.0,3.0,1.0,1.0,5.0,0.266971414,3.741846154,4.95,1.964713414,1313.4628898853
444716,64828.0,2179.0,3,3,4.0,1.0,1.0,20.0,2249.5,1999.5,2,2,2.0,0.0,0.0,2.0,3.0,1.0,1.0,5.0,0.266971414,3.741846154,4.95,1.964713414,1057.1060901324
445341,162082.0,1228.0,3,3,0.0,2.0,1.0,20.0,1249.5,749.5,1,1,2.0,0.0,0.0,1.0,4.0,1.0,1.0,5.0,0.266971414,3.741846154,4.95,1.964713414,1005.9000474831
445527,3094.0,881.0,2,3,0.0,1.0,1.0,20.0,874.5,749.5,1,1,2.0,0.0,0.0,2.0,3.0,1.0,1.0,4.0,0.266971414,3.741846154,4.95,1.964713414,192.0600813054
446185,337896.0,2179.0,3,3,5.0,1.0,1.0,20.0,2249.5,1999.5,1,1,2.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.266971414,3.741846154,4.95,1.964713414,132.2357836261
446742,58588.0,1698.0,3,3,5.0,2.0,1.0,20.0,1749.5,1999.5,1,1,2.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.266971414,3.741846154,4.95,1.964713414,335.0822914901
447231,36278.0,854.0,2,3,4.0,0.0,0.0,20.0,874.5,749.5,2,2,1.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.266971414,3.741846154,4.95,1.964713414,1194.2361354308
447355,28284.0,623.0,1,3,1.0,0.0,0.0,20.0,624.5,749.5,2,2,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.266971414,3.741846154,4.95,1.964713414,392.5660525402
448854,127480.0,1698.0,3,3,5.0,1.0,1.0,20.0,1749.5,1999.5,1,1,2.0,0.0,0.0,2.0,4.0,1.0,1.0,2.0,0.266971414,3.741846154,4.95,1.964713414,852.2138806797
449291,,854.0,1,3,5.0,2.0,1.0,20.0,874.5,749.5,3,3,2.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,0.266971414,3.741846154,4.95,1.964713414,13.8889983694
450098,88994.0,1138.0,2,3,3.0,0.0,0.0,20.0,1249.5,749.5,2,2,2.0,0.0,0.0,2.0,3.0,1.0,1.0,4.0,0.266971414,3.741846154,4.95,1.964713414,202.7013583056
450244,166392.0,1138.0,2,3,5.0,0.0,0.0,20.0,1249.5,749.5,2,2,1.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.266971414,3.741846154,4.95,1.964713414,687.7639669362
450305,330065.0,1678.0,2,3,5.0,1.0,1.0,20.0,1749.5,1999.5,2,2,1.0,0.0,0.0,1.0,4.0,1.0,1.0,5.0,0.266971414,3.741846154,4.95,1.964713414,580.3306141017
450436,305836.0,1698.0,3,3,3.0,1.0,1.0,20.0,1749.5,1999.5,1,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.266971414,3.741846154,4.95,1.964713414,131.7640475613
450699,300566.0,1207.0,3,3,0.0,2.0,1.0,20.0,1249.5,749.5,2,2,2.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,0.266971414,3.741846154,4.95,1.964713414,115.847491298
451180,259433.0,1698.0,3,3,4.0,2.0,1.0,20.0,1749.5,1999.5,2,2,2.0,0.0,0.0,1.0,3.0,1.0,1.0,2.0,0.266971414,3.741846154,4.95,1.964713414,566.604908985499
451897,151522.0,1228.0,3,3,5.0,2.0,1.0,20.0,1249.5,749.5,1,1,2.0,0.0,0.0,2.0,5.0,1.0,1.0,5.0,0.266971414,3.741846154,4.95,1.964713414,475.0291454062
453147,,623.0,1,3,5.0,0.0,0.0,20.0,624.5,749.5,1,1,2.0,0.0,1.0,2.0,4.0,1.0,1.0,5.0,0.266971414,3.741846154,4.95,1.964713414,383.6529624697
454294,255800.0,1138.0,2,3,5.0,1.0,1.0,20.0,1249.5,749.5,13,4,1.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,0.266971414,3.741846154,4.95,1.964713414,461.122003342
455399,75142.0,881.0,2,3,5.0,1.0,1.0,20.0,874.5,749.5,1,1,2.0,0.0,0.0,2.0,4.0,1.0,1.0,4.0,0.266971414,3.741846154,4.95,1.964713414,1004.4168004332
455989,,1228.0,3,3,1.0,2.0,1.0,20.0,1249.5,749.5,1,1,2.0,0.0,1.0,2.0,3.0,1.0,1.0,2.0,0.266971414,3.741846154,4.95,1.964713414,179.5454678171
456675,147645.0,2678.0,2,3,3.0,2.0,1.0,20.0,2749.5,3249.5,1,1,2.0,0.0,0.0,2.0,4.0,1.0,1.0,2.0,0.266971414,3.741846154,4.95,1.964713414,554.834186984001
456677,245486.0,623.0,1,3,3.0,0.0,0.0,20.0,624.5,749.5,4,4,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.266971414,3.741846154,4.95,1.964713414,84.1232409402001
457067,11314.0,881.0,3,3,4.0,1.0,1.0,20.0,874.5,749.5,1,1,2.0,0.0,0.0,2.0,4.0,1.0,1.0,4.0,0.266971414,3.741846154,4.95,1.964713414,416.2299664831
457114,329307.0,1228.0,2,3,3.0,2.0,1.0,20.0,1249.5,749.5,2,2,2.0,0.0,0.0,1.0,4.0,1.0,1.0,4.0,0.266971414,3.741846154,4.95,1.964713414,751.4619434553
457385,153427.0,3310.0,4,3,0.0,1.0,1.0,20.0,3499.5,3249.5,1,1,2.0,0.0,0.0,1.0,4.0,1.0,1.0,4.0,0.266971414,3.741846154,4.95,1.964713414,647.294455684801
457943,130961.0,854.0,3,3,5.0,0.0,0.0,20.0,874.5,749.5,3,3,2.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.266971414,3.741846154,4.95,1.964713414,905.234292809
458342,108633.0,322.0,1,3,3.0,2.0,1.0,20.0,249.5,749.5,3,3,2.0,0.0,0.0,0.0,4.0,1.0,1.0,5.0,0.266971414,3.741846154,4.95,1.964713414,1023.0549109165
458545,94463.0,2179.0,3,3,5.0,2.0,1.0,20.0,2249.5,1999.5,2,2,4.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.266971414,3.741846154,4.95,1.964713414,62.7726480842994
459533,57762.0,854.0,1,3,5.0,1.0,1.0,20.0,874.5,749.5,2,2,1.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,0.266971414,3.741846154,4.95,1.964713414,14.4922762215
459780,89096.0,623.0,1,3,6.0,0.0,0.0,20.0,624.5,749.5,3,3,1.0,0.0,0.0,2.0,1.0,0.0,1.0,4.0,0.266971414,3.741846154,4.95,1.964713414,105.505585262
460150,75698.0,1698.0,3,3,5.0,2.0,1.0,20.0,1749.5,1999.5,1,1,2.0,0.0,0.0,1.0,4.0,1.0,1.0,2.0,0.266971414,3.741846154,4.95,1.964713414,1067.4434602447
460521,85862.0,881.0,2,3,5.0,1.0,1.0,20.0,874.5,749.5,1,1,1.0,0.0,0.0,0.0,4.0,1.0,1.0,4.0,0.266971414,3.741846154,4.95,1.964713414,1623.3209096797
460951,281244.0,1138.0,2,3,5.0,1.0,1.0,20.0,1249.5,749.5,2,2,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.266971414,3.741846154,4.95,1.964713414,151.7130399939
461176,54023.0,854.0,2,3,2.0,0.0,0.0,20.0,874.5,749.5,2,2,2.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.266971414,3.741846154,4.95,1.964713414,645.6932746187
461570,75786.0,1138.0,3,3,1.0,0.0,0.0,20.0,1249.5,749.5,2,2,2.0,0.0,0.0,0.0,4.0,1.0,1.0,4.0,0.266971414,3.741846154,4.95,1.964713414,1066.1643297613
462928,416499.0,2179.0,4,3,5.0,1.0,1.0,20.0,2249.5,1999.5,1,1,2.0,0.0,0.0,2.0,3.0,1.0,1.0,4.0,0.266971414,3.741846154,4.95,1.964713414,382.39651160479906
463062,149501.0,1678.0,3,3,5.0,2.0,1.0,20.0,1749.5,1999.5,1,1,2.0,0.0,0.0,1.0,4.0,1.0,1.0,4.0,0.266971414,3.741846154,4.95,1.964713414,745.3838056973
463115,301023.0,2179.0,3,3,3.0,1.0,1.0,20.0,2249.5,1999.5,1,1,2.0,0.0,0.0,2.0,3.0,1.0,1.0,2.0,0.266971414,3.741846154,4.95,1.964713414,729.1225192328
463253,280658.0,1228.0,3,3,1.0,1.0,1.0,20.0,1249.5,749.5,1,1,2.0,0.0,0.0,0.0,4.0,1.0,1.0,4.0,0.266971414,3.741846154,4.95,1.964713414,696.581802609
463326,108047.0,1138.0,2,3,5.0,1.0,1.0,20.0,1249.5,749.5,2,2,2.0,0.0,0.0,1.0,4.0,1.0,1.0,4.0,0.266971414,3.741846154,4.95,1.964713414,621.0042419196
463343,322393.0,3310.0,4,3,5.0,2.0,1.0,20.0,3499.5,3249.5,2,2,2.0,0.0,0.0,1.0,3.0,1.0,1.0,2.0,0.266971414,3.741846154,4.95,1.964713414,647.5530033357
463804,53672.0,1698.0,3,3,5.0,2.0,1.0,20.0,1749.5,1999.5,1,1,2.0,0.0,0.0,0.0,4.0,1.0,1.0,2.0,0.266971414,3.741846154,4.95,1.964713414,961.275630122501
464067,149645.0,623.0,2,3,0.0,0.0,0.0,20.0,624.5,749.5,3,3,1.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.266971414,3.741846154,4.95,1.964713414,1131.4907028887
465175,65703.0,1698.0,3,4,1.0,1.0,1.0,20.0,1749.5,1999.5,1,1,2.0,0.0,0.0,1.0,4.0,1.0,1.0,4.0,0.266971414,3.741846154,4.95,1.964713414,898.004030431201
465598,274366.0,1207.0,3,3,3.0,2.0,1.0,20.0,1249.5,749.5,1,1,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,0.266971414,3.741846154,4.95,1.964713414,158.5078536965
465704,306548.0,3310.0,4,3,3.0,1.0,1.0,20.0,3499.5,3249.5,1,1,2.0,0.0,0.0,1.0,5.0,1.0,1.0,2.0,0.266971414,3.741846154,4.95,1.964713414,573.1048876476
466017,383855.0,1698.0,3,3,5.0,2.0,1.0,20.0,1749.5,1999.5,1,1,2.0,0.0,0.0,2.0,3.0,1.0,1.0,5.0,0.266971414,3.741846154,4.95,1.964713414,1391.9978728271
466078,109850.0,1698.0,3,3,6.0,1.0,1.0,20.0,1749.5,1999.5,1,1,2.0,0.0,0.0,2.0,4.0,1.0,1.0,4.0,0.266971414,3.741846154,4.95,1.964713414,819.0608143564
466721,92831.0,1228.0,3,3,2.0,2.0,1.0,20.0,1249.5,749.5,1,1,2.0,0.0,0.0,2.0,3.0,1.0,1.0,4.0,0.266971414,3.741846154,4.95,1.964713414,242.2546129696
468093,163691.0,1698.0,2,3,5.0,2.0,1.0,20.0,1749.5,1999.5,1,1,1.0,0.0,0.0,2.0,4.0,1.0,1.0,5.0,0.266971414,3.741846154,4.95,1.964713414,1413.5843337154
469299,96974.0,854.0,2,3,2.0,2.0,1.0,20.0,874.5,749.5,2,2,2.0,0.0,0.0,2.0,3.0,1.0,1.0,4.0,0.266971414,3.741846154,4.95,1.964713414,681.4000659851
469521,382845.0,3310.0,4,3,5.0,1.0,1.0,20.0,3499.5,3249.5,1,1,2.0,0.0,0.0,2.0,4.0,1.0,1.0,5.0,0.266971414,3.741846154,4.95,1.964713414,1301.6694882653
469861,25786.0,854.0,1,3,1.0,0.0,0.0,20.0,874.5,749.5,10,4,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.266971414,3.741846154,4.95,1.964713414,559.7375205037
470704,281244.0,1682.0,3,3,5.0,0.0,0.0,20.0,1749.5,1999.5,11,4,1.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.266971414,3.741846154,4.95,1.964713414,713.455438773
471134,166888.0,2179.0,3,3,2.0,1.0,1.0,20.0,2249.5,1999.5,2,2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.266971414,3.741846154,4.95,1.964713414,411.8301204941
471514,322393.0,1698.0,2,3,5.0,2.0,1.0,20.0,1749.5,1999.5,1,1,1.0,0.0,0.0,1.0,3.0,1.0,1.0,4.0,0.266971414,3.741846154,4.95,1.964713414,700.2649726534
471559,148838.0,2179.0,4,3,2.0,1.0,1.0,20.0,2249.5,1999.5,2,2,1.0,0.0,0.0,0.0,4.0,1.0,1.0,2.0,0.266971414,3.741846154,4.95,1.964713414,1446.9687321474
471751,110458.0,1698.0,3,3,6.0,2.0,1.0,20.0,1749.5,1999.5,1,1,2.0,0.0,0.0,0.0,4.0,1.0,1.0,5.0,0.266971414,3.741846154,4.95,1.964713414,1603.8073659223
471990,322393.0,5587.0,4,3,1.0,2.0,1.0,20.0,,,2,2,2.0,0.0,0.0,0.0,4.0,1.0,1.0,4.0,0.266971414,3.741846154,4.95,1.964713414,1322.3034051766
473678,389411.0,854.0,1,3,4.0,2.0,1.0,20.0,874.5,749.5,3,3,1.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,0.266971414,3.741846154,4.95,1.964713414,50.7161628897
473848,268713.0,2678.0,4,3,2.0,2.0,1.0,20.0,2749.5,3249.5,2,2,2.0,0.0,0.0,2.0,4.0,1.0,1.0,5.0,0.266971414,3.741846154,4.95,1.964713414,1487.238662756
474156,,623.0,3,3,4.0,0.0,0.0,20.0,624.5,749.5,3,3,2.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.266971414,3.741846154,4.95,1.964713414,-17.3181566866
476309,111500.0,854.0,1,3,5.0,0.0,0.0,20.0,874.5,749.5,10,4,2.0,0.0,0.0,1.0,4.0,1.0,1.0,4.0,0.266971414,3.741846154,4.95,1.964713414,616.477390067
476571,169634.0,1138.0,3,3,5.0,0.0,0.0,20.0,1249.5,749.5,2,2,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.266971414,3.741846154,4.95,1.964713414,1789.6895191483
476813,17928.0,623.0,2,3,5.0,1.0,1.0,20.0,624.5,749.5,2,2,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.266971414,3.741846154,4.95,1.964713414,953.7822841701
476919,399323.0,2179.0,4,3,5.0,2.0,1.0,20.0,2249.5,1999.5,1,1,2.0,0.0,0.0,1.0,4.0,1.0,1.0,2.0,0.266971414,3.741846154,4.95,1.964713414,744.0139567399
476984,464667.0,1678.0,3,3,5.0,2.0,1.0,20.0,1749.5,1999.5,1,1,2.0,0.0,0.0,0.0,3.0,1.0,1.0,4.0,0.266971414,3.741846154,4.95,1.964713414,1203.1220099591
477135,282841.0,623.0,2,3,3.0,1.0,1.0,20.0,624.5,749.5,3,3,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.266971414,3.741846154,4.95,1.964713414,1025.9261506186
477855,153427.0,1228.0,4,3,5.0,0.0,0.0,20.0,1249.5,749.5,1,1,2.0,0.0,0.0,1.0,4.0,1.0,1.0,5.0,0.266971414,3.741846154,4.95,1.964713414,881.379870070701
480016,2844.0,1698.0,2,3,5.0,1.0,1.0,20.0,1749.5,1999.5,2,2,2.0,0.0,0.0,1.0,4.0,1.0,1.0,4.0,0.266971414,3.741846154,4.95,1.964713414,470.738161586
480125,113944.0,872.0,2,3,2.0,1.0,1.0,20.0,874.5,749.5,2,2,2.0,0.0,0.0,0.0,4.0,1.0,1.0,5.0,0.266971414,3.741846154,4.95,1.964713414,1022.4334893696
481216,36736.0,2179.0,2,3,3.0,2.0,1.0,20.0,2249.5,1999.5,1,1,2.0,0.0,0.0,2.0,3.0,1.0,1.0,6.0,0.266971414,3.741846154,4.95,1.964713414,310.071208208301
481219,143842.0,1698.0,3,3,1.0,2.0,1.0,20.0,1749.5,1999.5,1,1,2.0,0.0,0.0,2.0,3.0,1.0,1.0,5.0,0.266971414,3.741846154,4.95,1.964713414,646.2058339968
481446,52604.0,1138.0,2,3,1.0,0.0,0.0,20.0,1249.5,749.5,2,2,2.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.266971414,3.741846154,4.95,1.964713414,745.479060095
483695,223826.0,1138.0,2,3,5.0,0.0,0.0,20.0,1249.5,749.5,1,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.266971414,3.741846154,4.95,1.964713414,44.36586970970009
484209,111397.0,1228.0,3,3,3.0,1.0,1.0,20.0,1249.5,749.5,1,1,1.0,0.0,0.0,0.0,4.0,1.0,1.0,6.0,0.266971414,3.741846154,4.95,1.964713414,888.6282761433
486174,57285.0,623.0,2,3,2.0,1.0,1.0,20.0,624.5,749.5,3,3,2.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.266971414,3.741846154,4.95,1.964713414,832.9634204969
486367,64981.0,1698.0,4,3,1.0,1.0,1.0,20.0,1749.5,1999.5,1,1,2.0,0.0,0.0,2.0,3.0,1.0,1.0,2.0,0.266971414,3.741846154,4.95,1.964713414,1213.4865956136
486463,54023.0,2179.0,1,4,5.0,2.0,1.0,20.0,2249.5,1999.5,1,1,2.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,0.266971414,3.741846154,4.95,1.964713414,458.164581089601
486475,150916.0,854.0,2,3,4.0,2.0,1.0,20.0,874.5,749.5,2,2,2.0,0.0,0.0,1.0,4.0,1.0,1.0,5.0,0.266971414,3.741846154,4.95,1.964713414,564.9266172165
487067,76564.0,1678.0,3,3,5.0,2.0,1.0,20.0,1749.5,1999.5,2,2,1.0,0.0,0.0,0.0,4.0,1.0,1.0,4.0,0.266971414,3.741846154,4.95,1.964713414,591.4481630904
487634,91856.0,1138.0,2,3,3.0,0.0,0.0,20.0,1249.5,749.5,5,4,2.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.266971414,3.741846154,4.95,1.964713414,949.867782017
487855,,634.0,1,3,5.0,2.0,1.0,20.0,624.5,749.5,1,1,2.0,0.0,1.0,2.0,4.0,1.0,1.0,4.0,0.266971414,3.741846154,4.95,1.964713414,361.8623850149
488102,,854.0,1,3,1.0,1.0,1.0,20.0,874.5,749.5,35,4,1.0,0.0,1.0,2.0,5.0,1.0,0.0,0.0,0.266971414,3.741846154,4.95,1.964713414,-15.8485174078
488420,243423.0,1678.0,2,3,3.0,1.0,1.0,20.0,1749.5,1999.5,2,2,2.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.266971414,3.741846154,4.95,1.964713414,-85.2027907808001
488449,254557.0,2678.0,3,3,5.0,2.0,1.0,20.0,2749.5,3249.5,2,2,2.0,0.0,0.0,1.0,3.0,1.0,1.0,5.0,0.266971414,3.741846154,4.95,1.964713414,677.354022044699
489092,94914.0,322.0,1,3,5.0,0.0,0.0,20.0,249.5,749.5,4,4,1.0,0.0,0.0,2.0,4.0,1.0,1.0,4.0,0.266971414,3.741846154,4.95,1.964713414,696.3822219662
489206,63782.0,2179.0,5,3,5.0,2.0,1.0,20.0,2249.5,1999.5,1,1,2.0,0.0,0.0,1.0,4.0,1.0,1.0,4.0,0.266971414,3.741846154,4.95,1.964713414,1063.8736882928
489252,329307.0,5587.0,5,3,5.0,1.0,1.0,20.0,,,2,2,2.0,0.0,0.0,2.0,3.0,1.0,1.0,5.0,0.266971414,3.741846154,4.95,1.964713414,1011.8829308434
489619,109952.0,1138.0,2,3,5.0,1.0,1.0,20.0,1249.5,749.5,2,2,2.0,0.0,0.0,2.0,4.0,1.0,1.0,4.0,0.266971414,3.741846154,4.95,1.964713414,1019.5168904305
489624,31011.0,623.0,1,3,3.0,0.0,0.0,20.0,624.5,749.5,3,3,2.0,0.0,0.0,2.0,4.0,1.0,1.0,4.0,0.266971414,3.741846154,4.95,1.964713414,732.2523065858
489671,136054.0,1228.0,3,3,4.0,1.0,1.0,20.0,1249.5,749.5,1,1,2.0,0.0,0.0,2.0,3.0,1.0,1.0,4.0,0.266971414,3.741846154,4.95,1.964713414,953.0383926833
489831,459386.0,1228.0,2,3,5.0,1.0,1.0,20.0,1249.5,749.5,1,1,2.0,0.0,0.0,1.0,4.0,1.0,1.0,4.0,0.266971414,3.741846154,4.95,1.964713414,1067.1849125938
489948,84369.0,854.0,2,3,3.0,0.0,0.0,20.0,874.5,749.5,2,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266971414,3.741846154,4.95,1.964713414,82.0321801145
490033,168126.0,1207.0,2,3,5.0,2.0,1.0,20.0,1249.5,749.5,2,2,1.0,0.0,0.0,1.0,5.0,1.0,1.0,4.0,0.266971414,3.741846154,4.95,1.964713414,382.1878591146
490042,64828.0,1138.0,2,3,4.0,0.0,0.0,20.0,1249.5,749.5,3,3,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.266971414,3.741846154,4.95,1.964713414,253.5037037456
490233,129350.0,1698.0,3,3,4.0,2.0,1.0,20.0,1749.5,1999.5,2,2,1.0,0.0,0.0,0.0,4.0,1.0,1.0,4.0,0.266971414,3.741846154,4.95,1.964713414,840.1392517903
491491,127480.0,1228.0,3,3,5.0,1.0,1.0,20.0,1249.5,749.5,1,1,2.0,0.0,0.0,2.0,3.0,1.0,1.0,2.0,0.266971414,3.741846154,4.95,1.964713414,668.7040155488
492485,69023.0,872.0,2,3,1.0,2.0,1.0,20.0,874.5,749.5,2,2,2.0,0.0,0.0,0.0,3.0,1.0,1.0,4.0,0.266971414,3.741846154,4.95,1.964713414,755.4308766928
492602,87673.0,1138.0,2,3,3.0,1.0,1.0,20.0,1249.5,749.5,15,4,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.266971414,3.741846154,4.95,1.964713414,132.9388517996
492888,,625.0,1,3,5.0,0.0,0.0,20.0,624.5,749.5,1,1,1.0,0.0,1.0,2.0,2.0,0.0,1.0,4.0,0.266971414,3.741846154,4.95,1.964713414,-14.4650606793
493439,11314.0,623.0,1,3,5.0,0.0,0.0,20.0,624.5,749.5,3,3,1.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.266971414,3.741846154,4.95,1.964713414,501.9816040316
493481,510568.0,3310.0,4,3,5.0,1.0,1.0,20.0,3499.5,3249.5,2,2,1.0,0.0,0.0,2.0,4.0,1.0,1.0,2.0,0.266971414,3.741846154,4.95,1.964713414,1199.0079271632
493538,248508.0,1698.0,3,3,0.0,2.0,1.0,20.0,1749.5,1999.5,1,1,2.0,0.0,0.0,2.0,4.0,1.0,1.0,4.0,0.266971414,3.741846154,4.95,1.964713414,694.5996039521
494532,291071.0,3310.0,4,3,5.0,2.0,1.0,20.0,3499.5,3249.5,1,1,1.0,0.0,0.0,2.0,0.0,0.0,1.0,5.0,0.266971414,3.741846154,4.95,1.964713414,274.3099857575
494591,378400.0,623.0,1,3,5.0,1.0,1.0,20.0,624.5,749.5,2,2,2.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.266971414,3.741846154,4.95,1.964713414,706.8602057132
495276,1648476.0,2678.0,5,3,3.0,1.0,1.0,20.0,2749.5,3249.5,2,2,2.0,0.0,0.0,2.0,3.0,1.0,1.0,3.0,0.266971414,3.741846154,4.95,1.964713414,1683.1588151301
496285,105461.0,1228.0,3,3,3.0,2.0,1.0,20.0,1249.5,749.5,1,1,2.0,0.0,0.0,2.0,5.0,1.0,1.0,4.0,0.266971414,3.741846154,4.95,1.964713414,277.761823693199
496841,39195.0,1138.0,2,3,5.0,0.0,0.0,20.0,1249.5,749.5,3,3,1.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.266971414,3.741846154,4.95,1.964713414,1110.4485528444
497773,85789.0,1228.0,3,3,5.0,1.0,1.0,20.0,1249.5,749.5,1,1,2.0,0.0,0.0,2.0,4.0,1.0,1.0,3.0,0.266971414,3.741846154,4.95,1.964713414,1129.8033392723
499620,276780.0,854.0,1,3,5.0,0.0,0.0,20.0,874.5,749.5,1,1,1.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,0.266971414,3.741846154,4.95,1.964713414,401.0436939355
499643,91840.0,623.0,1,3,1.0,0.0,0.0,20.0,624.5,749.5,2,2,2.0,0.0,0.0,1.0,4.0,1.0,1.0,5.0,0.266971414,3.741846154,4.95,1.964713414,884.278325315
499745,144915.0,1228.0,2,3,0.0,2.0,1.0,20.0,1249.5,749.5,1,1,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.266971414,3.741846154,4.95,1.964713414,125.9399215305
499906,152994.0,2179.0,3,3,5.0,2.0,1.0,20.0,2249.5,1999.5,2,2,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.266971414,3.741846154,4.95,1.964713414,228.9462128338
499949,81035.0,1138.0,2,3,0.0,0.0,0.0,20.0,1249.5,749.5,2,2,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.266971414,3.741846154,4.95,1.964713414,660.6346072865
500215,166683.0,623.0,2,3,4.0,1.0,1.0,20.0,624.5,749.5,1,1,1.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.266971414,3.741846154,4.95,1.964713414,637.7735518385
500331,303246.0,623.0,1,3,5.0,1.0,1.0,20.0,624.5,749.5,13,4,1.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.266971414,3.741846154,4.95,1.964713414,590.2053199966
500603,42184.0,854.0,2,3,0.0,0.0,0.0,20.0,874.5,749.5,4,4,1.0,0.0,0.0,2.0,1.0,0.0,1.0,4.0,0.266971414,3.741846154,4.95,1.964713414,140.114683093
