bldg_id,in.representative_income,in.sqft..ft2,in.area_median_income,in.bedrooms,in.cec_climate_zone,in.city,in.clothes_washer,in.clothes_washer_presence,in.clothes_washer_usage_level,in.dishwasher_usage_level,in.door_area,in.federal_poverty_level,in.geometry_building_type_acs,in.geometry_building_type_height,in.geometry_building_type_recs,in.geometry_floor_area,in.geometry_floor_area_bin,in.geometry_stories,in.geometry_stories_low_rise,in.heating_fuel,in.hot_water_distribution,in.hot_water_fixtures,in.income,in.income_recs_2020,in.vacancy_status,in.usage_level,in.water_heater_efficiency,in.water_heater_fuel,in.water_heater_in_unit,in.water_heater_location,in.utility_bill_electricity_marginal_rates,in.utility_bill_fuel_oil_marginal_rates,in.utility_bill_natural_gas_fixed_charges,in.utility_bill_natural_gas_marginal_rates,out.electricity.hot_water.energy_savings..kwh,out.site_energy.net.energy_savings..kwh,out.electricity.net.energy_savings..kwh,out.utility_bills.total_bill_savings..usd,out.energy_burden_savings..percentage,out.emissions_reduction.total.aer_mid_case_avg..co2e_kg
257305,269709.0,2663.0,150%+,3,3,"CA, San Mateo",EnergyStar,Yes,80% Usage,80% Usage,20 ft^2,400%+,Single-Family Attached,Single-Family Attached,Single-Family Attached,2500-2999,2500-3999,1,1,Natural Gas,Uninsulated,60% Usage,200000+,150000+,Occupied,Low,Natural Gas Premium,Natural Gas,Yes,Living Space,0.266971414,3.741846154,4.95,1.964713414,-551.8528251866001,890.0568401974015,-599.6234096291996,-60.17999999999984,-0.0223129372768426,291.0520801342004
257774,42079.0,623.0,30-60%,1,3,"CA, Redwood City",Standard,Yes,100% Usage,100% Usage,20 ft^2,300-400%,20 to 49 Unit,"Multi-Family with 5+ Units, 4-7 Stories",Multi-Family with 5+ Units,500-749,0-1499,4,4+,Electricity,Uninsulated,100% Usage,40000-44999,40000-59999,Occupied,Medium,Natural Gas Standard,Natural Gas,No,Conditioned Mechanical Room,0.266971414,3.741846154,4.95,1.964713414,-339.0832282214,2460.3316343289994,-339.0832282214001,156.52999999999997,0.3719907792485561,609.7869026095001
257928,399323.0,2678.0,150%+,4,3,In another census Place,EnergyStar,Yes,120% Usage,120% Usage,20 ft^2,400%+,Single-Family Detached,Single-Family Detached,Single-Family Detached,2500-2999,2500-3999,2,2,Natural Gas,Uninsulated,120% Usage,200000+,150000+,Occupied,High,Natural Gas Standard,Natural Gas,Yes,Garage,0.266971414,3.741846154,4.95,1.964713414,-609.587826016,3194.4746651800015,-570.0232315390003,100.20000000000029,0.0250924690037889,806.2332221328002
258034,69452.0,854.0,30-60%,2,3,"CA, Redwood City",,,120% Usage,120% Usage,20 ft^2,400%+,10 to 19 Unit,"Multi-Family with 5+ Units, 4-7 Stories",Multi-Family with 5+ Units,750-999,0-1499,6,4+,Electricity,Uninsulated,120% Usage,60000-69999,60000-99999,Occupied,High,Natural Gas Standard,Natural Gas,No,Conditioned Mechanical Room,0.266971414,3.741846154,4.95,1.964713414,-496.755463989,3433.3275873930006,-496.7554639890004,190.2199999999998,0.2738870010942804,857.6751328145
258086,270333.0,2179.0,150%+,3,3,"CA, San Mateo",Standard,Yes,80% Usage,80% Usage,20 ft^2,400%+,Single-Family Detached,Single-Family Detached,Single-Family Detached,2000-2499,1500-2499,2,2,Electricity,Uninsulated,70% Usage,200000+,150000+,Occupied,Low,Natural Gas Standard,Natural Gas,Yes,Unheated Basement,0.266971414,3.741846154,4.95,1.964713414,-276.952161339,1907.5995959318025,-379.5270359089973,51.96000000000003,0.0192207388665091,484.39582784669983
258723,336212.0,3310.0,120-150%,4,3,In another census Place,EnergyStar,Yes,80% Usage,80% Usage,20 ft^2,400%+,Single-Family Detached,Single-Family Detached,Single-Family Detached,3000-3999,2500-3999,1,1,Electricity,Uninsulated,60% Usage,200000+,150000+,Occupied,Low,Electric Premium,Electricity,Yes,Living Space,0.266971414,3.741846154,4.95,1.964713414,2118.0246243354,1855.139874366003,1855.139874366003,495.2900000000009,0.1473147894780677,139.12585172640024
258938,94914.0,1138.0,60-80%,2,3,"CA, South San Francisco",,,120% Usage,120% Usage,20 ft^2,400%+,20 to 49 Unit,"Multi-Family with 5+ Units, 1-3 Stories",Multi-Family with 5+ Units,1000-1499,0-1499,2,2,Natural Gas,Uninsulated,120% Usage,80000-99999,60000-99999,Occupied,High,Natural Gas Standard,Natural Gas,Yes,Living Space,0.266971414,3.741846154,4.95,1.964713414,-518.4427231838,2044.1707146450008,-422.0223410880008,52.63999999999987,0.05546073287397,520.9236214027997
259851,59426.0,854.0,30-60%,2,3,In another census Place,EnergyStar,Yes,100% Usage,100% Usage,20 ft^2,400%+,3 or 4 Unit,Multi-Family with 2 - 4 Units,Multi-Family with 2 - 4 Units,750-999,0-1499,3,3,Natural Gas,Uninsulated,90% Usage,50000-59999,40000-59999,Occupied,Medium,Natural Gas Premium,Natural Gas,No,Conditioned Mechanical Room,0.266971414,3.741846154,4.95,1.964713414,-310.9484054822,1569.9817230614008,-310.9484054822001,43.09999999999991,0.0725271766566821,402.4135428929003
260159,336212.0,5587.0,150%+,4,3,"CA, San Mateo",EnergyStar,Yes,80% Usage,80% Usage,20 ft^2,400%+,Single-Family Detached,Single-Family Detached,Single-Family Detached,4000+,4000+,2,2,Natural Gas,Uninsulated,80% Usage,200000+,150000+,Occupied,Low,Natural Gas Premium,Natural Gas,Yes,Living Space,0.266971414,3.741846154,4.95,1.964713414,-800.9632348566,2144.107949583198,-773.7076253280002,-10.980000000000018,-0.0032657965807288,600.0482744255996
260169,125258.0,1138.0,100-120%,2,3,"CA, South San Francisco",EnergyStar,Yes,100% Usage,100% Usage,20 ft^2,400%+,50 or more Unit,"Multi-Family with 5+ Units, 4-7 Stories",Multi-Family with 5+ Units,1000-1499,0-1499,4,4+,Electricity,Uninsulated,90% Usage,120000-139999,100000-149999,Occupied,Medium,Electric Premium,Electricity,No,Conditioned Mechanical Room,0.266971414,3.741846154,4.95,1.964713414,1334.0595115504,1334.3525826206003,1334.3525826206003,356.17999999999984,0.2843570869724885,119.71663421410004
260261,110458.0,2678.0,60-80%,3,3,In another census Place,Standard,Yes,100% Usage,100% Usage,20 ft^2,400%+,Single-Family Detached,Single-Family Detached,Single-Family Detached,2500-2999,2500-3999,2,2,Natural Gas,Uninsulated,110% Usage,100000-119999,100000-149999,Occupied,Medium,Natural Gas Tankless,Natural Gas,Yes,Living Space,0.266971414,3.741846154,4.95,1.964713414,-932.2590743062,2758.3849127223984,-749.9688686417994,35.0,0.0316862517880101,732.6786834136001
260493,101012.0,1138.0,60-80%,2,3,"CA, Daly City",Standard,Yes,100% Usage,100% Usage,20 ft^2,400%+,50 or more Unit,"Multi-Family with 5+ Units, 1-3 Stories",Multi-Family with 5+ Units,1000-1499,0-1499,3,3,Electricity,Uninsulated,90% Usage,100000-119999,100000-149999,Occupied,Medium,Natural Gas Standard,Natural Gas,No,Conditioned Mechanical Room,0.266971414,3.741846154,4.95,1.964713414,-584.676785049,3931.8414778032,-584.6767850489996,206.08999999999992,0.2040252643250308,982.0093373552002
260720,104339.0,1138.0,60-80%,2,3,In another census Place,,,120% Usage,120% Usage,20 ft^2,400%+,10 to 19 Unit,"Multi-Family with 5+ Units, 1-3 Stories",Multi-Family with 5+ Units,1000-1499,0-1499,2,2,Natural Gas,Uninsulated,140% Usage,100000-119999,100000-149999,Occupied,High,Natural Gas Standard,Natural Gas,No,Conditioned Mechanical Room,0.266971414,3.741846154,4.95,1.964713414,-849.6130325098001,5245.3860144396,-849.6130325098002,181.7800000000002,0.1742205694898362,1317.6586193078
262046,34597.0,623.0,0-30%,1,3,In another census Place,,,120% Usage,120% Usage,20 ft^2,200-300%,50 or more Unit,"Multi-Family with 5+ Units, 4-7 Stories",Multi-Family with 5+ Units,500-749,0-1499,5,4+,Natural Gas,Uninsulated,130% Usage,30000-34999,20000-39999,Occupied,High,Natural Gas Standard,Natural Gas,No,Conditioned Mechanical Room,0.266971414,3.741846154,4.95,1.964713414,-374.5448277156,2616.538514745601,-374.54482771560015,100.52999999999996,0.2905743272538075,648.6461609474
262055,229303.0,854.0,150%+,2,3,In another census Place,,,80% Usage,80% Usage,20 ft^2,400%+,3 or 4 Unit,Multi-Family with 2 - 4 Units,Multi-Family with 2 - 4 Units,750-999,0-1499,3,3,Electricity,Uninsulated,80% Usage,200000+,150000+,Occupied,Low,Natural Gas Standard,Natural Gas,Yes,Living Space,0.266971414,3.741846154,4.95,1.964713414,-408.834142929,2125.6444721606003,-1055.6419948604007,-68.51999999999998,-0.0298818593738414,633.7365797455
263101,150916.0,854.0,120-150%,2,3,"CA, Daly City",,,100% Usage,100% Usage,20 ft^2,400%+,3 or 4 Unit,Multi-Family with 2 - 4 Units,Multi-Family with 2 - 4 Units,750-999,0-1499,2,2,Natural Gas,Uninsulated,90% Usage,140000-159999,100000-149999,Occupied,Medium,Natural Gas Premium,Natural Gas,Yes,Living Space,0.266971414,3.741846154,4.95,1.964713414,-298.3463494636,1202.7636721008002,-291.6057148489999,22.360000000000017,0.0148161891383284,312.13958941550015
263856,74552.0,322.0,60-80%,1,3,"CA, South San Francisco",,,100% Usage,100% Usage,20 ft^2,400%+,50 or more Unit,"Multi-Family with 5+ Units, 1-3 Stories",Multi-Family with 5+ Units,0-499,0-1499,2,2,Electricity,Uninsulated,100% Usage,70000-79999,60000-99999,Occupied,Medium,Electric Premium,Electricity,Yes,Living Space,0.266971414,3.741846154,4.95,1.964713414,1435.7551729097995,1307.6831152323998,1307.6831152323998,349.1,0.4682637622062453,93.02272323959994
264166,261599.0,2179.0,150%+,4,3,"CA, San Bruno",Standard,Yes,80% Usage,80% Usage,20 ft^2,400%+,Single-Family Detached,Single-Family Detached,Single-Family Detached,2000-2499,1500-2499,1,1,Natural Gas,Uninsulated,50% Usage,200000+,150000+,Occupied,Low,Natural Gas Standard,Natural Gas,Yes,Garage,0.266971414,3.741846154,4.95,1.964713414,-392.715234068,2393.5114303234004,-379.5270359090009,84.5,0.0323013467176862,599.5084995052998
264905,54023.0,322.0,30-60%,1,3,In another census Place,,,120% Usage,120% Usage,20 ft^2,400%+,20 to 49 Unit,"Multi-Family with 5+ Units, 4-7 Stories",Multi-Family with 5+ Units,0-499,0-1499,6,4+,Natural Gas,Uninsulated,110% Usage,50000-59999,40000-59999,Occupied,High,Natural Gas Standard,Natural Gas,No,Conditioned Mechanical Room,0.266971414,3.741846154,4.95,1.964713414,-343.1862232042,2440.4028015554004,-342.89315213400005,94.98000000000002,0.1758140051459564,602.7063257138001
264960,91243.0,322.0,60-80%,1,3,"CA, Redwood City",,,120% Usage,120% Usage,20 ft^2,400%+,10 to 19 Unit,"Multi-Family with 5+ Units, 1-3 Stories",Multi-Family with 5+ Units,0-499,0-1499,3,3,Natural Gas,Uninsulated,130% Usage,80000-99999,60000-99999,Occupied,High,Natural Gas Premium,Natural Gas,No,Conditioned Mechanical Room,0.266971414,3.741846154,4.95,1.964713414,-544.2329773614,2906.0927321032004,-544.2329773613992,86.01999999999998,0.0942757252611159,741.8820726009001
265561,326970.0,2678.0,150%+,4,3,"CA, Redwood City",Standard,Yes,100% Usage,100% Usage,20 ft^2,400%+,Single-Family Detached,Single-Family Detached,Single-Family Detached,2500-2999,2500-3999,1,1,Electricity,Uninsulated,90% Usage,200000+,150000+,Occupied,Medium,Electric Premium,Electricity,Yes,Outside,0.266971414,3.741846154,4.95,1.964713414,1395.3113652222,1395.311365222202,1395.3113652222,372.5199999999995,0.1139309416766063,112.2368960327999
265848,47541.0,2179.0,30-60%,4,4,In another census Place,Standard,Yes,100% Usage,100% Usage,20 ft^2,150-200%,Single-Family Detached,Single-Family Detached,Single-Family Detached,2000-2499,1500-2499,1,1,Natural Gas,Uninsulated,90% Usage,45000-49999,40000-59999,Occupied,Medium,Natural Gas Standard,Natural Gas,Yes,Outside,0.266971414,3.741846154,4.95,1.964713414,-1051.8320709478,5827.718230926999,-1051.8320709478005,180.3699999999999,0.3793988346900567,1482.6256283531002
267152,326970.0,1698.0,150%+,3,3,"CA, Redwood City",Standard,Yes,80% Usage,80% Usage,20 ft^2,400%+,Single-Family Detached,Single-Family Detached,Single-Family Detached,1500-1999,1500-2499,1,1,Natural Gas,Uninsulated,70% Usage,200000+,150000+,Occupied,Low,Natural Gas Premium,Natural Gas,Yes,Living Space,0.266971414,3.741846154,4.95,1.964713414,-428.7629757026,1235.5876319632007,-316.5167558160001,19.58999999999992,0.0059913753555371,323.79691332449966
267589,107345.0,623.0,60-80%,2,3,In another census Place,,,100% Usage,100% Usage,20 ft^2,400%+,20 to 49 Unit,"Multi-Family with 5+ Units, 1-3 Stories",Multi-Family with 5+ Units,500-749,0-1499,3,3,Electricity,Uninsulated,90% Usage,100000-119999,100000-149999,Occupied,Medium,Natural Gas Premium,Natural Gas,Yes,Living Space,0.266971414,3.741846154,4.95,1.964713414,-575.5915818728,3581.6215489142005,-78.83611788379949,283.78999999999996,0.2643718850435512,826.2185019550002
269940,165890.0,1698.0,120-150%,3,3,In another census Place,Standard,Yes,80% Usage,80% Usage,20 ft^2,400%+,Single-Family Detached,Single-Family Detached,Single-Family Detached,1500-1999,1500-2499,2,2,Natural Gas,Uninsulated,70% Usage,160000-179999,150000+,Occupied,Low,Natural Gas Standard,Natural Gas,Yes,Outside,0.266971414,3.741846154,4.95,1.964713414,-476.240489075,3035.337074061401,-475.94741800480006,108.30000000000018,0.0652842244861053,758.6922058331002
270830,377084.0,3310.0,150%+,4,3,In another census Place,EnergyStar,Yes,120% Usage,120% Usage,20 ft^2,400%+,Single-Family Detached,Single-Family Detached,Single-Family Detached,3000-3999,2500-3999,1,1,Natural Gas,Uninsulated,140% Usage,200000+,150000+,Occupied,High,Natural Gas Tankless,Natural Gas,Yes,Garage,0.266971414,3.741846154,4.95,1.964713414,-658.8237658096001,2462.090060750201,-616.9146027709994,41.74000000000024,0.0110691517009472,650.4832100459003
271690,843.0,1698.0,0-30%,3,3,In another census Place,Standard,Yes,80% Usage,80% Usage,20 ft^2,0-100%,Single-Family Detached,Single-Family Detached,Single-Family Detached,1500-1999,1500-2499,2,2,Natural Gas,Uninsulated,50% Usage,<10000,<20000,Occupied,Low,Natural Gas Tankless,Natural Gas,Yes,Living Space,0.266971414,3.741846154,4.95,1.964713414,-319.44746651800006,707.4735634628005,-322.9643193603997,-17.180000000000064,-2.037959667852931,208.33951146469985
272074,105461.0,322.0,80-100%,1,3,"CA, San Bruno",,,120% Usage,120% Usage,20 ft^2,400%+,20 to 49 Unit,"Multi-Family with 5+ Units, 1-3 Stories",Multi-Family with 5+ Units,0-499,0-1499,2,2,Electricity,Uninsulated,120% Usage,100000-119999,100000-149999,Occupied,High,Natural Gas Standard,Natural Gas,Yes,Living Space,0.266971414,3.741846154,4.95,1.964713414,-310.655334412,2242.8729002406003,-295.4156387615999,150.69999999999982,0.1428964261670191,555.4057133701999
273043,374385.0,1698.0,120-150%,3,3,"CA, Redwood City",Standard,Yes,100% Usage,100% Usage,20 ft^2,400%+,Single-Family Detached,Single-Family Detached,Single-Family Detached,1500-1999,1500-2499,1,1,Natural Gas,Uninsulated,110% Usage,200000+,150000+,Occupied,Medium,Natural Gas Premium,Natural Gas,Yes,Outside,0.266971414,3.741846154,4.95,1.964713414,-1250.8273276136,5963.117065359402,-1250.8273276135997,149.66999999999962,0.0399775632036538,1544.6498490269
273082,90913.0,1228.0,60-80%,2,3,In another census Place,EnergyStar,Yes,100% Usage,100% Usage,20 ft^2,400%+,Single-Family Detached,Single-Family Detached,Single-Family Detached,1000-1499,0-1499,2,2,Natural Gas,Uninsulated,110% Usage,80000-99999,60000-99999,Occupied,Medium,Natural Gas Standard,Natural Gas,Yes,Living Space,0.266971414,3.741846154,4.95,1.964713414,-534.854703115,4329.831991134801,-483.2741947597988,193.6800000000003,0.2130388393299092,1057.7547272214997
274161,74552.0,1138.0,30-60%,2,3,In another census Place,,,100% Usage,100% Usage,20 ft^2,400%+,5 to 9 Unit,"Multi-Family with 5+ Units, 1-3 Stories",Multi-Family with 5+ Units,1000-1499,0-1499,1,1,Natural Gas,Uninsulated,110% Usage,70000-79999,60000-99999,Occupied,Medium,Natural Gas Tankless,Natural Gas,Yes,Living Space,0.266971414,3.741846154,4.95,1.964713414,-493.2386111466,1167.5951436768,-500.5653879016004,-21.75,-0.0291742676252817,339.6998618166999
274672,268713.0,1698.0,150%+,3,3,"CA, South San Francisco",Standard,Yes,100% Usage,100% Usage,20 ft^2,400%+,Single-Family Detached,Single-Family Detached,Single-Family Detached,1500-1999,1500-2499,2,2,Natural Gas,Uninsulated,110% Usage,200000+,150000+,Occupied,Medium,Natural Gas Standard,Natural Gas,Yes,Garage,0.266971414,3.741846154,4.95,1.964713414,-1035.4200910166,4776.472302119597,-956.877044203,128.91999999999962,0.0479768377413818,1227.1215822557988
275009,174654.0,881.0,150%+,2,3,In another census Place,Standard,Yes,100% Usage,100% Usage,20 ft^2,400%+,Single-Family Detached,Single-Family Detached,Single-Family Detached,750-999,0-1499,1,1,Electricity,Uninsulated,110% Usage,160000-179999,150000+,Occupied,Medium,Electric Standard,Electricity,Yes,Living Space,0.266971414,3.741846154,4.95,1.964713414,1024.8695324894002,997.3208518906004,997.3208518906004,266.28,0.152461438043217,73.64525719320011
275433,117585.0,1207.0,60-80%,3,3,In another census Place,EnergyStar,Yes,120% Usage,120% Usage,20 ft^2,400%+,Single-Family Attached,Single-Family Attached,Single-Family Attached,1000-1499,0-1499,2,2,Natural Gas,Uninsulated,130% Usage,100000-119999,100000-149999,Occupied,High,Electric Standard,Electricity,Yes,Outside,0.266971414,3.741846154,4.95,1.964713414,2838.6863859572004,2838.6863859571977,2838.6863859571986,757.8399999999997,0.6445039758472593,219.039755473
275673,95536.0,854.0,60-80%,1,3,"CA, San Mateo",,,120% Usage,120% Usage,20 ft^2,400%+,20 to 49 Unit,"Multi-Family with 5+ Units, 1-3 Stories",Multi-Family with 5+ Units,750-999,0-1499,2,2,Electricity,Uninsulated,140% Usage,80000-99999,60000-99999,Occupied,High,Electric Standard,Electricity,No,Conditioned Mechanical Room,0.266971414,3.741846154,4.95,1.964713414,2080.5115273498,2080.2184562796,2080.2184562796,555.4100000000003,0.5813619996650483,166.04655888589997
275768,291385.0,2179.0,120-150%,4,3,In another census Place,EnergyStar,Yes,100% Usage,100% Usage,20 ft^2,400%+,Single-Family Detached,Single-Family Detached,Single-Family Detached,2000-2499,1500-2499,2,2,Natural Gas,Uninsulated,100% Usage,200000+,150000+,Occupied,Medium,Natural Gas Premium,Natural Gas,Yes,Living Space,0.266971414,3.741846154,4.95,1.964713414,-977.6850901872,3213.5242847430018,-911.4510283219996,33.25999999999976,0.0114144516704703,867.3003629059003
276407,119196.0,854.0,80-100%,1,3,"CA, San Mateo",EnergyStar,Yes,100% Usage,100% Usage,20 ft^2,400%+,50 or more Unit,"Multi-Family with 5+ Units, 8+ Stories",Multi-Family with 5+ Units,750-999,0-1499,35,4+,Electricity,Uninsulated,80% Usage,100000-119999,100000-149999,Occupied,Medium,Natural Gas Premium,Natural Gas,No,Conditioned Mechanical Room,0.266971414,3.741846154,4.95,1.964713414,-415.8678486138001,2225.874778169,-415.57477754360025,125.44999999999982,0.1052468203630991,567.6844588261
276526,171751.0,2179.0,120-150%,3,3,"CA, Redwood City",EnergyStar,Yes,100% Usage,100% Usage,20 ft^2,400%+,Single-Family Detached,Single-Family Detached,Single-Family Detached,2000-2499,1500-2499,2,2,Natural Gas,Uninsulated,110% Usage,160000-179999,150000+,Occupied,Medium,Natural Gas Premium,Natural Gas,Yes,Outside,0.266971414,3.741846154,4.95,1.964713414,-578.2292215046,2698.5984144016,-578.2292215046,65.28999999999996,0.0380143347054748,696.8267424887999
276565,108047.0,1698.0,30-60%,3,3,"CA, Redwood City",EnergyStar,Yes,120% Usage,120% Usage,20 ft^2,300-400%,Single-Family Detached,Single-Family Detached,Single-Family Detached,1500-1999,1500-2499,3,3,Natural Gas,Uninsulated,130% Usage,100000-119999,100000-149999,Occupied,High,Natural Gas Standard,Natural Gas,Yes,Living Space,0.266971414,3.741846154,4.95,1.964713414,-1239.690626946,7477.122214012599,-757.8817875372006,349.6599999999994,0.3236184253149088,1810.1193194930995
276968,336212.0,2179.0,150%+,5,3,In another census Place,EnergyStar,Yes,80% Usage,80% Usage,20 ft^2,400%+,Single-Family Detached,Single-Family Detached,Single-Family Detached,2000-2499,1500-2499,1,1,Natural Gas,Uninsulated,80% Usage,200000+,150000+,Occupied,Low,Natural Gas Premium,Natural Gas,Yes,Garage,0.266971414,3.741846154,4.95,1.964713414,-919.0708761472,4049.362976953398,-918.7778050770004,87.79000000000042,0.0261115010767015,1055.2781128813
277164,17411.0,1228.0,0-30%,3,3,"CA, South San Francisco",,,80% Usage,80% Usage,20 ft^2,0-100%,Single-Family Detached,Single-Family Detached,Single-Family Detached,1000-1499,0-1499,1,1,Natural Gas,Uninsulated,60% Usage,15000-19999,<20000,Occupied,Low,Natural Gas Standard,Natural Gas,Yes,Living Space,0.266971414,3.741846154,4.95,1.964713414,-635.9642223339999,3137.9119486313994,-657.6514815288001,78.92000000000007,0.4532766641778192,812.0437403924998
277176,150310.0,298.0,100-120%,1,3,In another census Place,EnergyStar,Yes,100% Usage,100% Usage,20 ft^2,400%+,Single-Family Detached,Single-Family Detached,Single-Family Detached,0-499,0-1499,1,1,Natural Gas,Uninsulated,100% Usage,140000-159999,100000-149999,Occupied,Medium,Natural Gas Premium,Natural Gas,Yes,Outside,0.266971414,3.741846154,4.95,1.964713414,-771.0699856962,3513.042918487401,-771.0699856962001,81.36999999999989,0.0541347881045838,910.5685390802
