bldg_id,in.representative_income,in.sqft..ft2,in.bedrooms,in.cec_climate_zone,in.city,in.clothes_washer,in.clothes_washer_presence,in.door_area,in.geometry_floor_area,in.geometry_floor_area_bin,in.geometry_stories,in.geometry_stories_low_rise,in.heating_fuel,in.hot_water_distribution,in.vacancy_status,in.usage_level,in.water_heater_efficiency,in.water_heater_fuel,in.water_heater_in_unit,in.water_heater_location,in.utility_bill_electricity_marginal_rates,in.utility_bill_fuel_oil_marginal_rates,in.utility_bill_natural_gas_fixed_charges,in.utility_bill_natural_gas_marginal_rates,out.electricity.net.energy_savings..kwh,out.utility_bills.total_bill_savings..usd,out.energy_burden_savings..percentage,out.emissions_reduction.total.aer_mid_case_avg..co2e_kg
200568,165890.0,1.2554326606280386,0.35416681027979,-0.16651255968348938,0.8291082998567751,1.0076819578654446,1.0,0.0,1.766547218444679,2.302155446297952,-0.07060888353329235,0.24416564473528765,0.5482632362249414,0.0,0.0,-1.471811972821679,0.5791527051360861,0.47112207411560814,1.0,1.096944049704593,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-682.5625225,134.26,-0.28621635459266814,1014.513767
192843,326970.0,-0.29660303007853733,0.35416681027979,-0.16651255968348938,-1.29646732997777,1.0076819578654446,1.0,0.0,-0.29395194485623055,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,-1.3749819331193334,0.0,0.0,-0.26661689640215974,-2.315309353791229,-1.8887326394724835,1.0,1.096944049704593,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,989.9940751,264.33,-0.2863944924938685,74.5660497
329985,55390.0,-0.9441765424078328,-1.5858996578538374,-0.16651255968348938,0.8291082998567751,-1.5075645901623316,0.0,0.0,-1.1524932628982762,-0.7302910026020694,0.21284627346678392,1.334576074235849,-1.3749819331193334,0.0,0.0,-0.26661689640215974,-1.5916938390594002,-1.8887326394724835,1.0,0.5686626364211338,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,167.6366522,44.77,-0.28642471177168977,9.230604729
290946,189830.0,-0.29660303007853733,0.35416681027979,-0.16651255968348938,-0.23367951506049747,-0.24994131614844356,1.0,0.0,-0.29395194485623055,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,-1.3749819331193334,0.0,0.0,0.9385781800173594,-0.1444628095957427,0.47112207411560814,1.0,1.096944049704593,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-801.549377,153.19,-0.2866763145979427,976.6660192
234749,112176.0,-0.29660303007853733,0.35416681027979,-0.16651255968348938,-0.7650734225191338,1.0076819578654446,1.0,0.0,-0.29395194485623055,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,0.0,0.0,-0.26661689640215974,0.5791527051360861,0.47112207411560814,1.0,0.5686626364211338,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-315.0514005,90.44,-0.2868237611633409,564.7134288
79438,88452.0,-0.29660303007853733,0.35416681027979,-0.16651255968348938,-0.23367951506049747,-0.24994131614844356,1.0,0.0,-0.29395194485623055,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,0.0,0.0,-1.471811972821679,0.5791527051360861,0.47112207411560814,1.0,0.5686626364211338,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-332.9287357,70.32,-0.28902439835347615,508.2094273
117920,91243.0,-0.6969212013366473,-1.5858996578538374,-0.16651255968348938,-1.29646732997777,-1.5075645901623316,0.0,0.0,-0.809076735681458,-0.7302910026020694,-0.07060888353329235,0.24416564473528765,0.5482632362249414,0.0,0.0,-1.471811972821679,1.3027682198679147,0.47112207411560814,0.0,-1.5444630167127031,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-779.2759757,72.5,-0.2891079023521179,888.1792197
541811,248167.0,-0.29660303007853733,1.3242000443466038,-0.16651255968348938,0.8291082998567751,-0.24994131614844356,1.0,0.0,-0.29395194485623055,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,0.0,0.0,0.9385781800173594,-0.1444628095957427,0.47112207411560814,1.0,1.096944049704593,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-1648.817841,197.08,-0.2891939329979743,2027.331098
241471,190883.0,-0.29660303007853733,0.35416681027979,-0.16651255968348938,-0.23367951506049747,-0.24994131614844356,1.0,0.0,-0.29395194485623055,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,0.0,0.0,-1.471811972821679,0.5791527051360861,0.47112207411560814,1.0,0.5686626364211338,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-802.1355191,150.33,-0.29048624365104037,1171.996502
71964,67250.0,-0.29660303007853733,-0.6158664237870236,-0.16651255968348938,-1.8278612374364065,1.0076819578654446,1.0,0.0,-0.29395194485623055,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,-1.3749819331193334,0.0,0.0,-0.26661689640215974,-0.1444628095957427,0.47112207411560814,1.0,1.096944049704593,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-479.4642708,52.74,-0.2911356313103016,572.2612058
146241,306574.0,-0.39293627984653173,-0.6158664237870236,-0.16651255968348938,0.8291082998567751,-1.5075645901623316,0.0,0.0,-0.29395194485623055,-0.7302910026020694,-0.07060888353329235,0.24416564473528765,0.5482632362249414,0.0,0.0,-1.471811972821679,0.5791527051360861,0.47112207411560814,0.0,-1.5444630167127031,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-1101.947224,239.02,-0.29203530269957745,1724.862098
459533,57762.0,-0.6969212013366473,-1.5858996578538374,-0.16651255968348938,0.8291082998567751,-0.24994131614844356,1.0,0.0,-0.809076735681458,-0.7302910026020694,-0.07060888353329235,0.24416564473528765,-1.3749819331193334,0.0,0.0,-0.26661689640215974,-1.5916938390594002,-1.8887326394724835,1.0,0.5686626364211338,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,168.5158654,44.97,-0.29225272944938735,14.49227622
49519,258597.0,-0.29660303007853733,0.35416681027979,-0.16651255968348938,-1.8278612374364065,1.0076819578654446,1.0,0.0,-0.29395194485623055,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,0.0,0.0,0.9385781800173594,0.5791527051360861,0.47112207411560814,1.0,0.5686626364211338,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-242.6628461,200.39,-0.2929637979530889,879.4384947
67436,63655.0,-0.29660303007853733,1.3242000443466038,-0.16651255968348938,0.8291082998567751,1.0076819578654446,1.0,0.0,-0.29395194485623055,-0.7302910026020694,-0.07060888353329235,0.24416564473528765,0.5482632362249414,0.0,0.0,0.9385781800173594,0.5791527051360861,0.47112207411560814,1.0,0.5686626364211338,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-528.1140685,49.27,-0.2931394737621798,602.8197238
488449,254557.0,1.2554326606280386,0.35416681027979,-0.16651255968348938,0.8291082998567751,1.0076819578654446,1.0,0.0,1.766547218444679,2.302155446297952,-0.07060888353329235,0.24416564473528765,0.5482632362249414,0.0,0.0,-0.26661689640215974,-0.1444628095957427,0.47112207411560814,1.0,1.096944049704593,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-557.4211755,196.65,-0.29343306889035864,677.354022
76497,64828.0,-0.6969212013366473,-0.6158664237870236,-0.16651255968348938,-0.23367951506049747,-1.5075645901623316,0.0,0.0,-0.809076735681458,-0.7302910026020694,0.21284627346678392,1.334576074235849,-1.3749819331193334,0.0,0.0,-1.471811972821679,1.3027682198679147,0.47112207411560814,0.0,-1.5444630167127031,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-345.2377207,49.98,-0.2937379791581629,252.5148724
166489,155749.0,0.18506321876143447,0.35416681027979,-0.16651255968348938,-1.8278612374364065,-0.24994131614844356,1.0,0.0,0.392881109577406,0.7859322218479413,-0.07060888353329235,0.24416564473528765,0.5482632362249414,0.0,0.0,0.9385781800173594,-0.1444628095957427,0.47112207411560814,1.0,1.096944049704593,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-1025.455675,119.33,-0.2946778844333858,1255.0538
477855,153427.0,-0.29660303007853733,1.3242000443466038,-0.16651255968348938,0.8291082998567751,-1.5075645901623316,0.0,0.0,-0.29395194485623055,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,0.0,0.0,-0.26661689640215974,0.5791527051360861,0.47112207411560814,1.0,1.096944049704593,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-586.4352115,117.16,-0.29517741883529935,881.3798701
484209,111397.0,-0.29660303007853733,0.35416681027979,-0.16651255968348938,-0.23367951506049747,-0.24994131614844356,1.0,0.0,-0.29395194485623055,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,-1.3749819331193334,0.0,0.0,-1.471811972821679,0.5791527051360861,0.47112207411560814,1.0,1.6252254629880523,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-737.3668126,84.61,-0.29597818627528527,888.6282761
238092,89139.0,-0.29660303007853733,0.35416681027979,6.005552985917839,0.8291082998567751,1.0076819578654446,1.0,0.0,-0.29395194485623055,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,0.0,0.0,0.9385781800173594,-0.1444628095957427,0.47112207411560814,1.0,1.096944049704593,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-597.5719121,67.45,-0.2965373500297958,718.2272305
228656,413385.0,4.36913736701799,2.2942332784134174,-0.16651255968348938,-0.23367951506049747,-0.24994131614844356,1.0,0.0,,,-0.07060888353329235,0.24416564473528765,0.5482632362249414,0.0,0.0,-1.471811972821679,0.5791527051360861,0.47112207411560814,1.0,0.5686626364211338,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-934.6036429,311.04,-0.29737272520090413,1818.633248
210585,127900.0,-0.9441765424078328,-0.6158664237870236,-0.16651255968348938,0.8291082998567751,-0.24994131614844356,1.0,0.0,-1.1524932628982762,-0.7302910026020694,-0.07060888353329235,0.24416564473528765,-1.3749819331193334,0.0,0.0,-1.471811972821679,-0.1444628095957427,0.47112207411560814,0.0,-1.5444630167127031,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-576.4707951,95.67,-0.2982383912034729,796.3358366
235078,337896.0,-0.29660303007853733,0.35416681027979,-0.16651255968348938,0.8291082998567751,-0.24994131614844356,1.0,0.0,-0.29395194485623055,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,0.0,0.0,-0.26661689640215974,0.5791527051360861,0.47112207411560814,1.0,1.096944049704593,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-558.5934598,252.22,-0.2985449078798813,867.4591202
310166,153542.0,1.9319061478877322,2.2942332784134174,-0.16651255968348938,0.8291082998567751,1.0076819578654446,1.0,0.0,2.796796800095134,2.302155446297952,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,0.0,0.0,0.9385781800173594,0.5791527051360861,0.47112207411560814,1.0,1.096944049704593,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-571.1955158,114.56,-0.2986091342107273,859.3624964
310225,126631.0,0.18506321876143447,-0.6158664237870236,-0.16651255968348938,-1.29646732997777,1.0076819578654446,1.0,0.0,0.392881109577406,0.7859322218479413,-0.07060888353329235,0.24416564473528765,-1.3749819331193334,0.0,0.0,-1.471811972821679,2.749999249331572,2.8309767877036993,1.0,0.5686626364211338,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-1734.101522,94.28,-0.2989207625222856,1421.458697
327348,154711.0,1.9319061478877322,1.3242000443466038,-0.16651255968348938,-0.7650734225191338,1.0076819578654446,1.0,0.0,2.796796800095134,2.302155446297952,-0.07060888353329235,0.24416564473528765,0.5482632362249414,0.0,0.0,0.9385781800173594,0.5791527051360861,0.47112207411560814,1.0,-0.48790019014578473,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-660.8752633,114.62,-0.299638299690606,934.5771832
328348,358566.0,-0.39293627984653173,-0.6158664237870236,-0.16651255968348938,0.8291082998567751,-1.5075645901623316,0.0,0.0,-0.29395194485623055,-0.7302910026020694,-0.07060888353329235,0.24416564473528765,0.5482632362249414,0.0,0.0,-1.471811972821679,-1.5916938390594002,-1.8887326394724835,0.0,-1.5444630167127031,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,991.1663594,264.68,-0.3001681213168924,84.59044108
346853,107271.0,-0.6969212013366473,-0.6158664237870236,-0.16651255968348938,0.8291082998567751,-1.5075645901623316,0.0,0.0,-0.809076735681458,-0.7302910026020694,-0.07060888353329235,0.24416564473528765,-1.3749819331193334,0.0,0.0,-1.471811972821679,1.3027682198679147,0.47112207411560814,0.0,-1.5444630167127031,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-709.2319899,78.51,-0.30139882507081317,846.4033624
259851,59426.0,-0.6969212013366473,-0.6158664237870236,-0.16651255968348938,0.8291082998567751,-0.24994131614844356,1.0,0.0,-0.809076735681458,-0.7302910026020694,0.21284627346678392,1.334576074235849,0.5482632362249414,0.0,0.0,0.9385781800173594,-0.1444628095957427,0.47112207411560814,0.0,-1.5444630167127031,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-310.9484055,43.1,-0.30269520044107173,402.4135429
228969,189830.0,0.7213183091366031,0.35416681027979,-0.16651255968348938,-1.29646732997777,-0.24994131614844356,1.0,0.0,1.0797141640110426,0.7859322218479413,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,0.0,0.0,0.9385781800173594,0.5791527051360861,0.47112207411560814,1.0,1.6252254629880523,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-696.3368628,136.88,-0.303519645293907,1039.819685
4347,137327.0,-0.6969212013366473,-0.6158664237870236,-0.16651255968348938,0.8291082998567751,-0.24994131614844356,1.0,0.0,-0.809076735681458,-0.7302910026020694,-0.07060888353329235,0.24416564473528765,0.5482632362249414,0.0,0.0,0.9385781800173594,-0.1444628095957427,0.47112207411560814,0.0,-1.5444630167127031,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-518.7357943,98.97,-0.30359367717863006,766.9974821
369318,51985.0,1.2554326606280386,0.35416681027979,-0.16651255968348938,-1.29646732997777,1.0076819578654446,1.0,0.0,1.766547218444679,2.302155446297952,-0.07060888353329235,0.24416564473528765,0.5482632362249414,0.0,0.0,-0.26661689640215974,-0.1444628095957427,0.47112207411560814,1.0,0.5686626364211338,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-280.7620853,37.34,-0.3040650402070819,356.5598902
249508,205565.0,-0.39293627984653173,0.35416681027979,-0.16651255968348938,-1.29646732997777,1.0076819578654446,1.0,0.0,-0.29395194485623055,-0.7302910026020694,-0.07060888353329235,0.24416564473528765,0.5482632362249414,0.0,0.0,0.9385781800173594,-0.1444628095957427,0.47112207411560814,0.0,-1.5444630167127031,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-929.0352925,147.64,-0.3040784630424639,1271.491988
380927,255594.0,-0.29660303007853733,0.35416681027979,-0.16651255968348938,0.29771439239813885,1.0076819578654446,1.0,0.0,-0.29395194485623055,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,0.0,0.0,0.9385781800173594,0.5791527051360861,0.47112207411560814,1.0,1.096944049704593,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-1090.810523,183.1,-0.3044401825281076,1521.085725
34771,88222.0,0.7213183091366031,2.2942332784134174,-0.16651255968348938,0.8291082998567751,-0.24994131614844356,1.0,0.0,1.0797141640110426,0.7859322218479413,-0.07060888353329235,0.24416564473528765,0.5482632362249414,0.0,0.0,0.9385781800173594,0.5791527051360861,0.47112207411560814,1.0,-0.48790019014578473,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-908.8133887,63.09,-0.3046838075548793,967.6168515
227771,124549.0,0.20647060759876654,1.3242000443466038,-0.16651255968348938,-0.7650734225191338,1.0076819578654446,1.0,0.0,0.392881109577406,0.7859322218479413,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,0.0,0.0,0.9385781800173594,1.3027682198679147,0.47112207411560814,1.0,-0.48790019014578473,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-1857.484443,88.84,-0.3050433759028857,1835.461525
429851,281277.0,-0.6969212013366473,-0.6158664237870236,-0.16651255968348938,-0.23367951506049747,-1.5075645901623316,0.0,0.0,-0.809076735681458,-0.7302910026020694,0.21284627346678392,1.334576074235849,-1.3749819331193334,0.0,0.0,0.9385781800173594,0.5791527051360861,0.47112207411560814,1.0,0.5686626364211338,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-306.8454105,199.94,-0.3055264168969228,731.7624268
152450,108204.0,-0.29660303007853733,0.35416681027979,-0.16651255968348938,-1.8278612374364065,1.0076819578654446,1.0,0.0,-0.29395194485623055,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,0.0,0.0,0.9385781800173594,0.5791527051360861,0.47112207411560814,1.0,0.5686626364211338,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-399.1627976,76.82,-0.30569780617253983,591.4028039
77522,73943.0,-0.29660303007853733,0.35416681027979,-0.16651255968348938,-0.23367951506049747,1.0076819578654446,1.0,0.0,-0.29395194485623055,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,-1.3749819331193334,0.0,0.0,-0.26661689640215974,-0.1444628095957427,0.47112207411560814,1.0,1.096944049704593,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-456.3116563,52.46,-0.30579383913497904,553.6684546
476984,464667.0,0.18506321876143447,0.35416681027979,-0.16651255968348938,0.8291082998567751,1.0076819578654446,1.0,0.0,0.392881109577406,0.7859322218479413,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,0.0,0.0,-1.471811972821679,-0.1444628095957427,0.47112207411560814,1.0,0.5686626364211338,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-104.333301,329.03,-0.30606180482782547,1203.12201
293357,127204.0,5.183688512278475,-0.6158664237870236,-0.16651255968348938,0.8291082998567751,-1.5075645901623316,0.0,0.0,,,0.21284627346678392,1.334576074235849,0.5482632362249414,0.0,0.0,0.9385781800173594,0.5791527051360861,0.47112207411560814,0.0,-1.5444630167127031,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-297.1740652,90.07,-0.30606636659776326,551.4004927
463326,108047.0,-0.39293627984653173,-0.6158664237870236,-0.16651255968348938,0.8291082998567751,-0.24994131614844356,1.0,0.0,-0.29395194485623055,-0.7302910026020694,-0.07060888353329235,0.24416564473528765,0.5482632362249414,0.0,0.0,-0.26661689640215974,0.5791527051360861,0.47112207411560814,1.0,0.5686626364211338,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-441.0719607,76.39,-0.30627575058130835,621.0042419
